,eventName,currentDoc,eventSource,compose,insert,delete,revise,reviseSugg,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
428,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very bu",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
429,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very bus",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
430,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
431,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy ",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
432,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy a",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
433,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy an",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
434,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
435,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and ",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
436,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and t",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
437,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and ti",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
438,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tir",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
439,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tire",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
440,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
441,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired.",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
442,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. ",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
443,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. W",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
444,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. Wh",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
445,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. Whe",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
446,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
447,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When ",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
448,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When t",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
449,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When th",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
450,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When the",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
451,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When the ",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
452,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When the s",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
453,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When the su",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
454,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When the sun",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
455,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When the sun ",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
456,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When the sun r",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
457,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When the sun ro",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
458,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When the sun ros",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
459,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. We are all lonely spirits waiting for our next life to unfold. The movie is a comedy, but it is also a tragedy.
 It is about the absurdity of life, and the fact that we are all alone in this world. he film was shot in the summer of 2015 in the Czech Republic.
 A baby girl was born in a rich family. She was named Anna, and she was the youngest of five children. Anna had a happy childhood, but her parents died in a car accident when she was only 14 years old. She was sent to an orphanage, where she met a boy named David. They fell in love and ran away together. They lived in a small cottage in the woods. David was a good man, but he had a dark secret. He could not sleep at night! He was afraid of the dark, and he had to keep the lights on all night long. David was afraid that he would see a monster in the dark. Anna was a good wife, and she tried to help him. She tried to think about some possible solutions to solve David's problem. You know what she finally came up with? They decided to stay active during the night and make themselves very busy and tired. When the sun rose",user,1,1,0,0,0,0,0,0,0,0,0,0,0,1
